TEMPERATURES\100,test
TEMPERATURES\101,test2
TEMPERATURES\102,test
TEMPERATURES\103,test2
TEMPERATURES\104,test
TEMPERATURES\105,test2
TEMPERATURES\106,test
TEMPERATURES\107,test2
TEMPERATURES\108,test
TEMPERATURES\109,test2
TEMPERATURES\110,test
TEMPERATURES\111,test2
TEMPERATURES\112,test
TEMPERATURES\113,test2
TEMPERATURES\114,test
TEMPERATURES\115,test2
TEMPERATURES\116,test
TEMPERATURES\117,test2
TEMPERATURES\118,test
TEMPERATURES\119,test2
MECHDATA\AHU1_CCT,test
MECHDATA\AHU1_HCT,test2
MECHDATA\AHU1_MAT,test
MECHDATA\AHU1_RA_FLOW,test2
MECHDATA\AHU1_SA_FLOW,test
MECHDATA\AHU1_SA_WC,test2
MECHDATA\AHU1_SAH,test
MECHDATA\AHU1_SARH,test2
MECHDATA\AHU1_SAT,test
MECHDATA\AHU2_CCT,test2
MECHDATA\AHU2_HCT,test
MECHDATA\AHU2_MAT,test2
MECHDATA\AHU2_RA_FLOW,test
MECHDATA\AHU2_SA_FLOW,test2
MECHDATA\AHU2_SA_WC,test
MECHDATA\AHU2_SAH,test2
MECHDATA\AHU2_SARH,test
MECHDATA\AHU2_SAT,test2
MECHDATA\AHU_RAH,test
MECHDATA\AHU_RARH,test2
MECHDATA\AHU_RAT,test
MECHDATA\COND_IN_TEMP,test2
MECHDATA\COND_PSI,test
MECHDATA\CW_PSI,test2
MECHDATA\CWR_FLOW,test
MECHDATA\CWR_PSI,test2
MECHDATA\CWR_TEMP,test
MECHDATA\CWS_EVAP_TEMP,test2
MECHDATA\ERV_EAD_TEMP,test
MECHDATA\ERV_FAD_TEMP,test2
MECHDATA\ERV_FAI_TEMP,test
MECHDATA\EVAP_IN_TEMP,test2
MECHDATA\EVAP_PSI,test
MECHDATA\HWR_FLOW,test2
MECHDATA\HWR_PSI,test
MECHDATA\HWR_TEMP,test2
MECHDATA\HWS_TEMP,test
MECHDATA\LFENT_FDBK,test2
MECHDATA\LFLEV_FDBK,test
MECHDATA\LFWR_PSI,test2
MECHDATA\LFWR_TEMP,test
MECHDATA\LFWS_FLOW,test2
MECHDATA\LFWS_TEMP,test
GENERATOR\FUEL_DAY_TANK_LEVEL,test2
GENERATOR\FUEL_TANK_LEVEL,test
MECHDATA\CW_BTU_LOAD,test2
MECHDATA\HW_BTU_LOAD,test
MECHDATA\LF_BTU_LOAD,test2
MECHDATA\HW_PSI,test
VAV_100\CUH_FLOW,test2
VAV_100\DAT,test
VAV_100\FLOW_INPUT,test2
VAV_100\HOTWATER_PERCENT,test
VAV_100\POSITION,test2
VAV_100\TEMP,test
MULTISTACK\CAPACITY,test2
MULTISTACK\DEMAND,test
MULTISTACK\ECHW_TEMP,test2
MULTISTACK\EHW_TEMP,test
MULTISTACK\LCHW_TEMP,test2
MULTISTACK\LHW_TEMP,test
VAV_101\DAT,test2
VAV_101\FLOW_INPUT,test
VAV_101\HOTWATER_PERCENT,test2
VAV_101\POSITION,test
VAV_101\TEMP,test2
VAV_102\FLOW_INPUT,test
VAV_102\HOTWATER_PERCENT,test2
VAV_102\POSITION,test
VAV_102\RH,test2
VAV_102\TEMP,test
VAV_105\DAT,test2
VAV_105\FLOW_INPUT,test
VAV_105\HOTWATER_PERCENT,test2
VAV_105\POSITION,test
VAV_105\TEMP,test2
VAV_106\FLOW_INPUT,test
VAV_106\POSITION,test2
VAV_106\RH,test
VAV_106\TEMP,test2
VAV_107\FLOW_INPUT,test
VAV_107\POSITION,test2
VAV_107\RH,test
VAV_107\TEMP,test2
VAV_108\FLOW_INPUT,test
VAV_108\POSITION,test2
VAV_108\RH,test
VAV_108\TEMP,test2
VAV_109\FLOW_INPUT,test
VAV_109\POSITION,test2
VAV_109\RH,test
VAV_109\TEMP,test2
VAV_110\FLOW_INPUT,test
VAV_110\POSITION,test2
VAV_110\RH,test
VAV_110\TEMP,test2
VAV_111\FLOW_INPUT,test
VAV_111\POSITION,test2
VAV_111\RH,test
VAV_111\TEMP,test2
VAV_112\FLOW_INPUT,test
VAV_112\POSITION,test2
VAV_112\RH,test
VAV_112\T_5026,test2
VAV_112\T_5027,test
VAV_112\T_5028,test2
VAV_112\T_5029,test
VAV_112\TEMP,test2
VAV_114\CUH_FLOW,test
VAV_114\DAT,test2
VAV_114\FLOW_INPUT,test
VAV_114\HOTWATER_PERCENT,test2
VAV_114\POSITION,test
VAV_114\TEMP,test2
VAV_115\FLOW_INPUT,test
VAV_115\POSITION,test2
VAV_115\RH,test
VAV_115\TEMP,test2
VAV_116\FLOW_INPUT,test
VAV_116\POSITION,test2
VAV_116\RH,test
VAV_116\TEMP,test2
VAV_117\CUH_FLOW,test
VAV_117\DAT,test2
VAV_117\FLOW_INPUT,test
VAV_117\HOTWATER_PERCENT,test2
VAV_117\POSITION,test
VAV_117\TEMP,test2
VAV_118\CUH_FLOW,test
VAV_118\DAT,test2
VAV_118\FLOW_INPUT,test
VAV_118\HOTWATER_PERCENT,test2
VAV_118\POSITION,test
VAV_118\TEMP,test2
VAV_119\CUH_FLOW,test
VAV_119\FLOW_INPUT,test2
VAV_119\HOTWATER_PERCENT,test
VAV_119\POSITION,test2
VAV_119\TEMP,test
VAV_119\DAT,test2
CV_6038\POSITION,test
CV_6039\POSITION,test2
CV_6040\POSITION,test
CV_6041\POSITION,test2
AHU_EXH_DAMP_1\POSITION,test
AHU_EXH_DAMP_2\POSITION,test2
AHU_OA_DAMP_1\POSITION,test
AHU_OA_DAMP_2\POSITION,test2
AHU_RF_1\SPDREF,test
AHU_RF_2\SPDREF,test2
AHU_SF_1\SPDREF,test
AHU_SF_2\SPDREF,test2
MECHDATA\IN_OAD_105_1,test
MECHDATA\IN_OAD_105_2,test2
MECHDATA\IN_OAD_ERV,test
MECHDATA\OAH,test2
MECHDATA\OARH,test
MECHDATA\OAT,test2
VAV_112\RM_112_DEWPOINT,test
VAV_112\RM_112_UF_DEWPOINT,test2
VAV_106\DAT,test
VAV_106\HOTWATER_PERCENT,test2
AHU_RA_DEWPOINT,test
SA_TEMP,test2
SA_RH,test
::[HVAC1]PROGRAM:HVAC.HUMIDITIFIER_STAGING_CTR.ACC,test2
HUMIDITIFIER_STAGING_CTR,test
[HVAC1]AHU1_OA_EA_DAMPERS_OUT,test2
[HVAC1]AHU2_OA_EA_DAMPERS_OUT,test
::[HVAC1]PROGRAM:HVAC.RM_112_AIR.OUT,test2
SUPPLY_DUCT\DUCT_SAP,test
SUPPLY_DUCT\DUCT_SAP_SP,test2
DMP_6043\POSITION,test
DMP_6044\POSITION,test2
DMP_6045\POSITION,test
[HVAC1]PWR_MULTISTACK[4],test2
VAV_112\DP_112_TO_113,test
VAV_105\CUH_FLOW,test2
[HVAC1]PWR_UPS_A[4],test
[HVAC1]PWR_UPS_B[4],test2
[HVAC1]PWR_UPS_C[4],test
[HVAC1]PWR_UPS_A_BYPASS[4],test2
[HVAC1]PWR_UPS_B_BYPASS[4],test
[HVAC1]PWR_UPS_C_BYPASS[4],test2
::[HVAC1]PROGRAM:HVAC.RM_112.FLOWREQ,test
VAV_102\DAT,test2
VAV_115\DAT,test
VAV_115\HOTWATER_PERCENT,test2
VAV_109\DAT,test
VAV_109\HOTWATER_PERCENT,test2
GENERATOR\FUEL_TANK_LEVEL_GAL,test
::[HVAC1]PROGRAM:HVAC.COND_PUMP_SPEED_CMD,test2
::[HVAC1]PROGRAM:HVAC.EVAP_PUMP_SPEED_CMD,test
::[HVAC1]PROGRAM:HVAC.LOOP_PUMP_SPEED_CMD,test2
::[HVAC1]PROGRAM:HVAC.HWP_SPEED_CMD,test
::[HVAC1]PROGRAM:HVAC.CWP_SPEED_CMD,test2
[HVAC1]MSB_V_I[9],test
::[HVAC1]PROGRAM:POWER.PWR_MCC_1[4],test2
[HVAC1]MSB_KW,test
::[HVAC1]PROGRAM:POWER.PDU_A_1[4],test2
::[HVAC1]PROGRAM:POWER.PDU_A_2[4],test
::[HVAC1]PROGRAM:POWER.PDU_A_3[4],test2
::[HVAC1]PROGRAM:POWER.PDU_A_4[4],test
::[HVAC1]PROGRAM:POWER.PDU_B_1[4],test2
::[HVAC1]PROGRAM:POWER.PDU_B_2[4],test
::[HVAC1]PROGRAM:POWER.PDU_B_3[4],test2
::[HVAC1]PROGRAM:POWER.PDU_B_4[4],test
[HVAC1]PWR_PNL_R1[4],test2
::[HVAC1]PROGRAM:POWER.PWR_PNL_R2[4],test
[HVAC1]PWR_PNL_R3_3RD_PARTY[4],test2
[HVAC1]PWR_PNL_PL_1[4],test
[HVAC1]PWR_MCC_2[4],test2
[HVAC1]PUE,test
::[HVAC1]PROGRAM:HVAC.ERV_FRESH_AIR_IN,test2
::[HVAC1]PROGRAM:HVAC.ERV_EXHAUST_TO_OUTSIDE,test
::[HVAC1]PROGRAM:HVAC.ERV_AIR_FROM_BUILDING,test2
::[HVAC1]PROGRAM:HVAC.ERV_AIR_TO_BUILDING,test
[HVAC1]GEN_AMPERAGE,test2
[HVAC1]GEN_BATTERY_VOLTS,test
[HVAC1]GEN_COOLANT_TEMP,test2
[HVAC1]GEN_FREQ,test
[HVAC1]GEN_KW_PERCENT,test2
[HVAC1]GEN_PF,test
[HVAC1]GEN_OIL_PRESS,test2
[HVAC1]GEN_OIL_TEMP,test
[HVAC1]GEN_VOLTAGE,test2
[HVAC1]GEN_RPM,test
[HVAC1]GPH,test2
[HVAC1]GEN_HOURS,test
[HVAC1]MNETC.DATA.READDATA[259],test2